B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,panel_id
0.81632712244898,1.35942857142857,-1.2931975475777322,1.4558341207528398,2.583555102338594,B
0.81632712244898,1.50134693877551,-1.380216638533614,1.4770068422046407,2.5092605258199647,B
0.81632712244898,1.64326530612245,-1.4627829698426262,1.4992999960865927,2.4317601582330752,B
0.81632712244898,1.78518367346939,-1.538289312707606,1.5221752375015682,2.350558805868499,B
0.81632712244898,1.92710204081633,-1.6036642439080449,1.5452453201367289,2.2650528074420637,B
0.81632712244898,2.06902040816327,-1.6557856215025564,1.5682341784708274,2.1744970855697217,B
0.81632712244898,2.2109387755102,-1.6921547065060858,1.5909472402002671,2.0779588233928252,B
0.81632712244898,2.35285714285714,-1.7116113966069604,1.613249547459552,1.974251139070933,B
0.81632712244898,2.49477551020408,-1.7147211379621434,1.6350497248561933,1.861836289255336,B
0.81632712244898,2.63669387755102,-1.7035930476071128,1.6562882250374855,1.738681993515128,B
0.81632712244898,2.77861224489796,-1.681245110466847,1.676928724560799,1.6020462607229518,B
0.81632712244898,2.9205306122449,-1.650875781072349,1.6969518065764015,1.448160430075393,B
0.81632712244898,3.06244897959184,-1.6153395461485167,1.7163503185349571,1.2718091713988726,B
0.81632712244898,3.20436734693878,-1.5769087401859108,1.7351259476027432,1.0660508757805598,B
0.81632712244898,3.34628571428571,-1.5372509671314951,1.7532866909610971,0.8237940166547274,B
0.81632712244898,3.48820408163265,-1.497516070712648,1.7708449829679225,0.5510596816652227,B
0.81632712244898,3.63012244897959,-1.4584549559763496,1.7878163060815684,0.3284672595874106,B
0.81632712244898,3.77204081632653,-1.4205303993800231,1.8042181614553257,0.3456662667267383,B
0.81632712244898,3.91395918367347,-1.3840058421130237,1.820069304417876,0.5637582949359706,B
0.81632712244898,4.05587755102041,-1.3490111206600626,1.8353891819255463,0.8014192948043574,B
0.81632712244898,4.19779591836735,-1.315588921122957,1.850197513385496,1.0041409172374862,B
0.81632712244898,4.33971428571429,-1.283726689024374,1.8645139877735393,1.1716303349830246,B
0.81632712244898,4.48163265306122,-1.253378125320003,1.878358041769208,1.3113592814982125,B
0.81632712244898,4.62355102040816,-1.2244774579867057,1.8917487049267645,1.4298802971490403,B
0.81632712244898,4.7654693877551,-1.1969487941429182,1.9047044860637736,1.5320302434667343,B
0.81632712244898,4.90738775510204,-1.1707121571468388,1.9172433016230763,1.6212992837384188,B
0.81632712244898,5.04930612244898,-1.1456873089098414,1.929382429786729,1.700233111680524,B
0.81632712244898,5.19122448979592,-1.1217961002373298,1.941138480645975,1.770724554513106,B
0.81632712244898,5.33314285714286,-1.0989638505843715,1.9525273871009432,1.8342100415237883,B
0.81632712244898,5.4750612244898,-1.0771200902398343,1.9635644040826497,1.8918009122991768,B
0.81632712244898,5.61697959183673,-1.056198890712701,1.9742641168314456,1.944372231495192,B
0.81632712244898,5.75889795918367,-1.0361389312784108,1.9846404543954144,1.9926239547052824,B
0.81632712244898,5.90081632653061,-1.0168834015506614,1.9947067075507512,2.0371238848279947,B
0.81632712244898,6.04273469387755,-0.9983798127906603,2.0044755584468765,2.0783384314072686,B
0.81632712244898,6.18465306122449,-0.9805797317120124,2.0139590731250503,2.116655023236115,B
0.81632712244898,6.32657142857143,-0.9634385313138272,2.0231687688954714,2.15239873161511,B
0.81632712244898,6.46848979591837,-0.946915094811737,2.0321156127908413,2.1858447882066243,B
0.81632712244898,6.61040816326531,-0.9309715414578658,2.0408100493551165,2.217228127943067,B
0.81632712244898,6.75232653061224,-0.9155729618795292,2.0492620276681195,2.2467507847392643,B
0.81632712244898,6.89424489795918,-0.9006871677519319,2.0574810247077906,2.2745876738975848,B
0.81632712244898,7.03616326530612,-0.8862844584476756,2.065476068165383,2.3008911670255237,B
0.81632712244898,7.17808163265306,-0.872337406108904,2.0732557593822873,2.325794750534539,B
0.81632712244898,7.32,-0.858820657845963,2.0808282948634984,2.3494159752186574,B
0.857143428571429,0.366,-0.6691678909813734,1.4780610130134766,3.0414110800492753,B
0.857143428571429,0.507918367346939,-0.7565960839318384,1.4554121848773758,2.9811271443815452,B
0.857143428571429,0.649836734693878,-0.8452701867793706,1.446771024148319,2.919433999079696,B
0.857143428571429,0.791755102040816,-0.9350792417955538,1.448434898223045,2.856187132068375,B
0.857143428571429,0.933673469387755,-1.025786141259632,1.4575019867991403,2.7912108274983836,B
0.857143428571429,1.07559183673469,-1.1169620546575476,1.4717611872183831,2.724296050252864,B
0.857143428571429,1.21751020408163,-1.2078959289772273,1.489562295874663,2.655195702105174,B
0.857143428571429,1.35942857142857,-1.29747963906681,1.509692071811337,2.5836175210492955,B
0.857143428571429,1.50134693877551,-1.3840817968117134,1.5312681596846704,2.509214303294153,B
0.857143428571429,1.64326530612245,-1.4654494728508094,1.553654118682074,2.4315707152122745,B
0.857143428571429,1.78518367346939,-1.5387172718028503,1.5763941654356262,2.350185471774567,B
0.857143428571429,1.92710204081633,-1.6006365728817125,1.599164319568222,2.264447036062116,B
0.857143428571429,2.06902040816327,-1.6481073304423757,1.621736453948278,2.1736000033718574,B
0.857143428571429,2.2109387755102,-1.678938192930989,1.64395204775571,2.0766978095348656,B
0.857143428571429,2.35285714285714,-1.6925269315839295,1.6657031085084946,1.972534987312212,B
0.857143428571429,2.49477551020408,-1.6900724658700357,1.6869183380487158,1.8595482937236256,B
0.857143428571429,2.63669387755102,-1.6741808989427214,1.7075530730000024,1.7356700706593309,B
0.857143428571429,2.77861224489796,-1.648114934411445,1.7275819664102805,1.5981092699729509,B
0.857143428571429,2.9205306122449,-1.6150828511212454,1.7469936419849907,1.44303163086359,B
0.857143428571429,3.06244897959184,-1.5778040350352216,1.7657867815539363,1.2651480442562937,B
0.857143428571429,3.20436734693878,-1.538361247079009,1.7839672494830696,1.0575063400450555,B
0.857143428571429,3.34628571428571,-1.49823609547126,1.8015459747054885,0.8134627626469534,B
0.857143428571429,3.48820408163265,-1.4584220200906104,1.8185373880077735,0.5418344128627101,B
0.857143428571429,3.63012244897959,-1.4195490027844877,1.8349582666607671,0.3321864298747495,B
0.857143428571429,3.77204081632653,-1.3819908777606198,1.850826880904958,0.3689229715346703,B
0.857143428571429,3.91395918367347,-1.345947666242511,1.866162363813302,0.5908159133811139,B
0.857143428571429,4.05587755102041,-1.311504891056836,1.88098424873118,0.825323579164239,B
0.857143428571429,4.19779591836735,-1.2786747187309555,1.8953121280435052,1.0247073862179013,B
0.857143428571429,4.33971428571429,-1.2474238245311653,1.909165408258421,1.189651812844279,B
0.857143428571429,4.48163265306122,-1.2176919438618792,1.922563132661065,1.3275083874608768,B
0.857143428571429,4.62355102040816,-1.1894040529678684,1.9355238602577332,1.4446323427201584,B
0.857143428571429,4.7654693877551,-1.1624782562040148,1.9480655775479196,1.545715344194717,B
0.857143428571429,4.90738775510204,-1.1368308050759623,1.960205647045286,1.6341506201677332,B
0.857143428571429,5.04930612244898,-1.1123792153412269,1.9719607755915969,1.712419440706631,B
0.857143428571429,5.19122448979592,-1.0890441295260438,1.9833469956883647,1.7823710180642407,B
0.857143428571429,5.33314285714286,-1.0667503589593763,1.99437966484601,1.8454115337903303,B
0.857143428571429,5.4750612244898,-1.0454273933671776,2.0050734703207014,1.9026308367193627,B
0.857143428571429,5.61697959183673,-1.0250095690679015,2.015442442228946,1.954888370573283,B
0.857143428571429,5.75889795918367,-1.005436024909853,2.0254999702402245,2.002872501634071,B
0.857143428571429,5.90081632653061,-0.9866505287653804,2.035258823985079,2.0471422753905344,B
0.857143428571429,6.04273469387755,-0.9686012301944396,2.044731175148416,2.088157367924016,B
0.857143428571429,6.18465306122449,-0.9512403799630368,2.0539286278062554,2.1262999581913236,B
0.857143428571429,6.32657142857143,-0.934524019382504,2.062862217596347,2.16189097207146,B
0.857143428571429,6.46848979591837,-0.9184117031062856,2.071542474441459,2.195202316838495,B
0.857143428571429,6.61040816326531,-0.9028661988442598,2.079979420537446,2.2264662425792423,B
0.857143428571429,6.75232653061224,-0.8878532197924933,2.0881826037725166,2.255882593834229,B
0.857143428571429,6.89424489795918,-0.8733411698587602,2.0961611168087173,2.283624476753796,B
0.857143428571429,7.03616326530612,-0.8593009098481512,2.103923622476435,2.3098427618612947,B
0.857143428571429,7.17808163265306,-0.8457055417539544,2.111478374942081,2.33466967888281,B
0.857143428571429,7.32,-0.8325302114566899,2.1188332405247223,2.358221719113986,B
0.897959734693878,0.366,-0.6698318184519485,1.5061713364778522,3.0415617896385467,B
0.897959734693878,0.507918367346939,-0.757747587049434,1.4894628974249584,2.9813191310241756,B
0.897959734693878,0.649836734693878,-0.8469956926316581,1.485521876217644,2.9196539480683983,B
0.897959734693878,0.791755102040816,-0.9374330791203288,1.4907588624077357,2.856419911407418,B
0.897959734693878,0.933673469387755,-1.028775122656204,1.502437876460157,2.791439490743281,B
0.897959734693878,1.07559183673469,-1.1205201775266962,1.5185262145312564,2.724501627780608,B
0.897959734693878,1.21751020408163,-1.21184753792592,1.5375396299747952,2.6553568425950584,B
0.897959734693878,1.35942857142857,-1.3014911742884063,1.5584070014330775,2.5837099843081073,B
0.897959734693878,1.50134693877551,-1.3876082333618602,1.5803616773194702,2.509210276695139,B
0.897959734693878,1.64326530612245,-1.467694031588092,1.6028584652371438,2.431437897888672,B
0.897959734693878,1.78518367346939,-1.538640648428003,1.6255121084519455,2.3498858426496008,B
0.897959734693878,1.92710204081633,-1.5970618909402627,1.6480524499348934,2.2639351796877163,B
0.897959734693878,2.06902040816327,-1.6399416046140978,1.6702921088608012,2.172820803676675,B
0.897959734693878,2.2109387755102,-1.6654541896904698,1.692103254654093,2.075583228673506,B
0.897959734693878,2.35285714285714,-1.673569596863323,1.7134009332959903,1.9709995031021528,B
0.897959734693878,2.49477551020408,-1.6660703515346285,1.7341310914696209,1.8574823773569744,B
0.897959734693878,2.63669387755102,-1.6459690793419797,1.754261939710295,1.7329308798483565,B
0.897959734693878,2.77861224489796,-1.616687584086677,1.7737777079637451,1.5945078289169154,B
0.897959734693878,2.9205306122449,-1.581392979332546,1.7926741099566348,1.4383176531474653,B
0.897959734693878,3.06244897959184,-1.5426555626780456,1.8109550394414304,1.259004184759744,B
0.897959734693878,3.20436734693878,-1.5023787394306558,1.8286301534630145,1.0496168759390443,B
0.897959734693878,3.34628571428571,-1.4618786480472534,1.8457130995839517,0.803987907749571,B
0.897959734693878,3.48820408163265,-1.422014105870747,1.8622202140873731,0.5337738998115518,B
0.897959734693878,3.63012244897959,-1.3833130040783153,1.87816956432922,0.3368456318959893,B
0.897959734693878,3.77204081632653,-1.346074939207674,1.893580244780444,0.3907591827977116,B
0.897959734693878,3.91395918367347,-1.3104473373506489,1.9084718618114656,0.6154612419405052,B
0.897959734693878,4.05587755102041,-1.2764790860620183,1.922864157273708,0.8470799627249895,B
0.897959734693878,4.19779591836735,-1.2441571410182224,1.936776734863104,1.0434969263652545,B
0.897959734693878,4.33971428571429,-1.2134310044330252,1.950228865913072,1.2061791910981006,B
0.897959734693878,4.48163265306122,-1.1842288376956107,1.9632393512731825,1.3423664353193083,B
0.897959734693878,4.62355102040816,-1.1564679208588418,1.9758264302562936,1.458241256276033,B
0.897959734693878,4.7654693877551,-1.1300613375162083,1.988007715813024,1.558368138846454,B
0.897959734693878,4.90738775510204,-1.1049221593521168,1.9998001602769753,1.646055022153593,B
0.897959734693878,5.04930612244898,-1.0809659845076445,2.011220037750007,1.7237262407823897,B
0.897959734693878,5.19122448979592,-1.0581123997180233,2.0222829357847822,1.793192313476668,B
0.897959734693878,5.33314285714286,-1.036285744572972,2.0330037620954347,1.855832500098594,B
0.897959734693878,5.4750612244898,-1.0154154286070254,2.043396755977818,1.9127174680366832,B
0.897959734693878,5.61697959183673,-0.9954359664992856,2.0534755047636097,1.964692688179015,B
0.897959734693878,5.75889795918367,-0.9762868412164936,2.063252965010894,2.0124361389516285,B
0.897959734693878,5.90081632653061,-0.957912266302692,2.0727414840761997,2.0564990004498296,B
0.897959734693878,6.04273469387755,-0.9402608956930412,2.0819528249195005,2.097334897168258,B
0.897959734693878,6.18465306122449,-0.9232855088132076,2.090898190184117,2.1353212819352665,B
0.897959734693878,6.32657142857143,-0.9069426977282528,2.0995882554228595,2.1707753404544285,B
0.897959734693878,6.46848979591837,-0.8911925403039057,2.1080331655684006,2.2039659852967253,B
0.897959734693878,6.61040816326531,-0.8759983278438638,2.116242600487522,2.2351230442191796,B
0.897959734693878,6.75232653061224,-0.8613262730294665,2.124225771195166,2.264444375795616,B
0.897959734693878,6.89424489795918,-0.8471452572724507,2.131991452523974,2.2921014573009013,B
0.897959734693878,7.03616326530612,-0.8334265937929733,2.1395480012828125,2.31824379965054,B
0.897959734693878,7.17808163265306,-0.8201438122977611,2.146903380299996,2.3430024951638297,B
0.897959734693878,7.32,-0.8072724618350616,2.1540651780813436,2.3664930760410825,B
0.938776040816327,0.366,-0.6704575798259155,1.5319635504627107,3.041705564555933,B
0.938776040816327,0.507918367346939,-0.7588389108963279,1.5206544918188478,2.9815046912979835,B
0.938776040816327,0.649836734693878,-0.848637448048928,1.5209459455445744,2.919869415821664,B
0.938776040816327,0.791755102040816,-0.9396782356218748,1.529379125872073,2.8566515213634074,B
0.938776040816327,0.933673469387755,-1.0316285483098242,1.5433873457838263,2.7916716583405456,B
0.938776040816327,1.07559183673469,-1.1239122616444794,1.56110879283044,2.7247167949977737,B
0.938776040816327,1.21751020408163,-1.2155959840273438,1.5812119962010347,2.655535168635162,B
0.938776040816327,1.35942857142857,-1.3052516416483488,1.6027532925041177,2.583828888060881,B
0.938776040816327,1.50134693877551,-1.3908216237181152,1.6250680290061017,2.5092438070497707,B
0.938776040816327,1.64326530612245,-1.4695522825366332,1.647690579915677,2.431355882357519,B
0.938776040816327,1.78518367346939,-1.5381109277922231,1.670296795269471,2.3496527356516936,B
0.938776040816327,1.92710204081633,-1.5930141545966894,1.6926630137429262,2.263508491385387,B
0.938776040816327,2.06902040816327,-1.631386767118297,1.714637040115174,2.1721489314320537,B
0.938776040816327,2.2109387755102,-1.6518143421573428,1.7361175899007435,2.0746024222766453,B
0.938776040816327,2.35285714285714,-1.6548373453530556,1.7570397035602645,1.9696295619636253,B
0.938776040816327,2.49477551020408,-1.6427650010717427,1.7773643666915062,1.8556204950411197,B
0.938776040816327,2.63669387755102,-1.6189342164504796,1.7970710867673565,1.7304428677828694,B
0.938776040816327,2.77861224489796,-1.586857714320051,1.8161525618142471,1.5912160809274012,B
0.938776040816327,2.9205306122449,-1.5496265186670728,1.834610832538565,1.433987171312788,B
0.938776040816327,3.06244897959184,-1.5096568027833497,1.8524544956518616,1.2533388333714657,B
0.938776040816327,3.20436734693878,-1.4686849168985026,1.869696677484312,1.0423321417444948,B
0.938776040816327,3.34628571428571,-1.4278800313990565,1.8863535556122697,0.7952957892787188,B
0.938776040816327,3.48820408163265,-1.3879845400381483,1.90244328038841,0.5267382422527536,B
0.938776040816327,3.63012244897959,-1.3494394412236148,1.917985187171835,0.3421635920315949,B
0.938776040816327,3.77204081632653,-1.3124817477738266,1.932999221629273,0.411169676071617,B
0.938776040816327,3.91395918367347,-1.277214790996841,1.9475055238616856,0.637946029736129,B
0.938776040816327,4.05587755102041,-1.2436568298146582,1.9615241278986109,0.866928882177988,B
0.938776040816327,4.19779591836735,-1.211773761338968,1.9750747464936365,1.0607020457422571,B
0.938776040816327,4.33971428571429,-1.1815007357293197,1.988176622485538,1.2213676993027458,B
0.938776040816327,4.48163265306122,-1.1527562252177632,2.0008484258616375,1.3560626868842989,B
0.938776040816327,4.62355102040816,-1.125451049412319,2.0131081869259178,1.470818009753562,B
0.938776040816327,4.7654693877551,-1.0994940593639793,2.0249732581882003,1.5700863171823818,B
0.938776040816327,4.90738775510204,-1.0747956302897903,2.03646029025622,1.6571002143841356,B
0.938776040816327,5.04930612244898,-1.0512697188020894,2.0475852302030275,1.7342335425093538,B
0.938776040816327,5.19122448979592,-1.028834992059791,2.0583633220111164,1.8032623818926177,B
0.938776040816327,5.33314285714286,-1.007415361275208,2.0688091207280865,1.865541959881018,B
0.938776040816327,5.4750612244898,-0.986940137828448,2.0789365096972863,1.9221257770307156,B
0.938776040816327,5.61697959183673,-0.967343957544856,2.0887587215659247,1.9738467720031896,B
0.938776040816327,5.75889795918367,-0.9485665660385958,2.0982883619228634,2.0213735895399148,B
0.938776040816327,5.90081632653061,-0.9305525277128452,2.1075374346131404,2.0652503327990672,B
0.938776040816327,6.04273469387755,-0.9132508976846448,2.116517366983006,2.1059251715628124,B
0.938776040816327,6.18465306122449,-0.8966148830549479,2.1252390366734395,2.143771296312463,B
0.938776040816327,6.32657142857143,-0.8806015066620179,2.1337127967279073,2.179102512124035,B
0.938776040816327,6.46848979591837,-0.8651712904264992,2.1419485090414434,2.2121850282551265,B
0.938776040816327,6.61040816326531,-0.8502879360175324,2.149955541427106,2.2432464787574187,B
0.938776040816327,6.75232653061224,-0.8359180659156515,2.1577428314516673,2.272482930716248,B
0.938776040816327,6.89424489795918,-0.822030949093519,2.1653188828149035,2.3000643773623626,B
0.938776040816327,7.03616326530612,-0.8085982676656182,2.172691796639183,2.326139103942632,B
0.938776040816327,7.17808163265306,-0.7955938996768783,2.1798692887141784,2.350837170477486,B
0.938776040816327,7.32,-0.7829937228064713,2.1868587119029117,2.3742732397576645,B
0.979592346938776,0.366,-0.6710484441468023,1.5557131163349829,3.041842853917945,B
0.979592346938776,0.507918367346939,-0.7598748103967371,1.5493386258638018,2.9816840605575177,B
0.979592346938776,0.649836734693878,-0.8502016786485228,1.5534690500000785,2.920080308151684,B
0.979592346938776,0.791755102040816,-0.9418224484009768,1.5647868021304294,2.856881440982021,B
0.979592346938776,0.933673469387755,-1.0343558184813066,1.580893645181544,2.791906291937833,B
0.979592346938776,1.07559183673469,-1.1271497027180026,1.6000899195093827,2.7249399048150065,B
0.979592346938776,1.21751020408163,-1.2191552810835808,1.6211847091274156,2.655728327566099,B
0.979592346938776,1.35942857142857,-1.3087787902798966,1.6433492148005922,2.5839710674821283,B
0.979592346938776,1.50134693877551,-1.3937454534301703,1.6660094571823447,2.5093107974125197,B
0.979592346938776,1.64326530612245,-1.4710569094504211,1.6887699336053852,2.4313195023329643,B
0.979592346938776,1.78518367346939,-1.5371751319208335,1.7113600829357047,2.3494797555679403,B
0.979592346938776,1.92710204081633,-1.5885597585964784,1.7335969317548097,2.2631591593414635,B
0.979592346938776,2.06902040816327,-1.6225281177775448,1.7553590756023227,2.171574934431963,B
0.979592346938776,2.2109387755102,-1.6381102977850277,1.77656850088157,2.0737440273505854,B
0.979592346938776,2.35285714285714,-1.6364032546222949,1.797177830843939,1.9684115574857817,B
0.979592346938776,2.49477551020408,-1.6201833269374946,1.8171613344504027,1.8539463797699185,B
0.979592346938776,2.63669387755102,-1.5930390509088015,1.8365085530879732,1.7281865677878625,B
0.979592346938776,2.77861224489796,-1.558520719128338,1.8552197569950608,1.588210630672704,B
0.979592346938776,2.9205306122449,-1.5196202066072824,1.8733026903598848,1.4300117946222448,B
0.979592346938776,3.06244897959184,-1.478600222151598,1.890770230226562,1.2481168076644973,B
0.979592346938776,3.20436734693878,-1.4370429782580798,1.9076386973674255,1.0356063585338344,B
0.979592346938776,3.34628571428571,-1.3959870780791106,1.923926632585975,0.787319222448245,B
0.979592346938776,3.48820408163265,-1.3560737286183229,1.9396539121687293,0.5206007586517795,B
0.979592346938776,3.63012244897959,-1.317669409490348,1.9548411080021983,0.3479117129262222,B
0.979592346938776,3.77204081632653,-1.2809578973878908,1.9695090262331485,0.4301852916159114,B
0.979592346938776,3.91395918367347,-1.2460051939854877,1.9836783780249776,0.6584907898048624,B
0.979592346938776,4.05587755102041,-1.2128036942251128,1.9973695469351835,0.8850755913068021,B
0.979592346938776,4.19779591836735,-1.1813015294583482,2.0106024248547736,1.0764876846428857,B
0.979592346938776,4.33971428571429,-1.1514217394944033,2.023396304339965,1.2353511973308853,B
0.979592346938776,4.48163265306122,-1.1230746114902,2.035769806844805,1.3687092258978026,B
0.979592346938776,4.62355102040816,-1.0961654958799447,2.047740840279763,1.4824592743504634,B
0.979592346938776,4.7654693877551,-1.07059965028556,2.059326579887316,1.580955283718669,B
0.979592346938776,4.90738775510204,-1.0462851498644123,2.07054345927084,1.6673631081637372,B
0.979592346938776,5.04930612244898,-1.0231345411707442,2.081407179955514,1.7440116728827468,B
0.979592346938776,5.19122448979592,-1.0010656913674814,2.09193272139612,1.81264632220418,B
0.979592346938776,5.33314285714286,-0.9800021275544026,2.102134361978218,1.874600774297259,B
0.979592346938776,5.4750612244898,-0.9598730577605624,2.11202570160835,1.9309131302104507,B
0.979592346938776,5.61697959183673,-0.9406132008805768,2.121619687049233,1.9824050630382644,B
0.979592346938776,5.75889795918367,-0.9221625070781518,2.1309286390273443,2.0297368137714646,B
0.979592346938776,5.90081632653061,-0.9044658210060318,2.1399642793221223,2.0734461039898964,B
0.979592346938776,6.04273469387755,-0.8874725225845645,2.148737758916889,2.113976180101214,B
0.979592346938776,6.18465306122449,-0.8711361661733377,2.157259685175791,2.151696378610061,B
0.979592346938776,6.32657142857143,-0.8554141304958472,2.165540148941553,2.186917450620436,B
0.979592346938776,6.46848979591837,-0.8402672900793295,2.1735887564025806,2.219903151617682,B
0.979592346938776,6.61040816326531,-0.8256596933621161,2.181414630997605,2.250879133324428,B
0.979592346938776,6.75232653061224,-0.8115582955578984,2.189026472812457,2.2800398361238035,B
0.979592346938776,6.89424489795918,-0.7979326843311869,2.196432558270423,2.3075539133968612,B
0.979592346938776,7.03616326530612,-0.7847548440681393,2.203640767599066,2.333568529602023,B
0.979592346938776,7.17808163265306,-0.7719989393347406,2.210658608370174,2.3582128136975196,B
0.979592346938776,7.32,-0.7596411176535407,2.2174932315785254,2.3816006377732855,B
1.02040865306122,0.366,-0.6716073111958605,1.5776540761959108,3.0419740715433914,B
1.02040865306122,0.507918367346939,-0.7608595383331357,1.5758117666470373,2.9818574755836593,B
1.02040865306122,0.649836734693878,-0.8516939841635826,1.5834465651347922,2.9202865781542475,B
1.02040865306122,0.791755102040816,-0.94387270394476,1.5973878163800048,2.8571092492645347,B
1.02040865306122,0.933673469387755,-1.036965445198567,1.615402241374072,2.7921425120361123,B
1.02040865306122,1.07559183673469,-1.1302428440748669,1.635943211760703,2.725169534545288,B
1.02040865306122,1.21751020408163,-1.2225381821297232,1.6579492313186714,2.655934263714635,B
1.02040865306122,1.35942857142857,-1.312088826542538,1.680695521582649,2.5841337355678577,B
1.02040865306122,1.50134693877551,-1.3964012449197147,1.7036893176143115,2.509407619373752,B
1.02040865306122,1.64326530612245,-1.4722379084496828,1.7265974926143208,2.4313241617530212,B
1.02040865306122,1.78518367346939,-1.5358761600905495,1.7491969712168394,2.349361192064284,B
1.02040865306122,1.92710204081633,-1.5837581292109568,1.771340779532802,2.262880186807574,B
1.02040865306122,2.06902040816327,-1.6134392995382123,1.7929347648061515,2.171090323808759,B
1.02040865306122,2.2109387755102,-1.6244166938586817,1.813921545640227,2.0729978144276258,B
1.02040865306122,2.35285714285714,-1.6183206012854945,1.8342693809605184,1.9673332137557809,B
1.02040865306122,2.49477551020408,-1.5983352842902296,1.8539643999132496,1.8524453269349592,B
1.02040865306122,2.63669387755102,-1.5682380682129544,1.8730051477284773,1.7261443478322192,B
1.02040865306122,2.77861224489796,-1.5315757250331885,1.8913987309821452,1.58547025101995,B
1.02040865306122,2.9205306122449,-1.4912265725453862,1.9091580795886012,1.4263657246912422,B
1.02040865306122,3.06244897959184,-1.4493040299679674,1.926299995460388,1.2433060998370895,B
1.02040865306122,3.20436734693878,-1.4072488831941334,1.9428437577091051,1.029397842587857,B
1.02040865306122,3.34628571428571,-1.3659835757769654,1.9588101226183188,0.7799969986939387,B
1.02040865306122,3.48820408163265,-1.326060929334243,1.9742206092327084,0.5152474813904934,B
1.02040865306122,3.63012244897959,-1.2877830655231857,1.9890969898275144,0.3539065710513732,B
1.02040865306122,3.77204081632653,-1.2512881045797442,2.0034609286125185,0.4478583933781209,B
1.02040865306122,3.91395918367347,-1.216610169256151,2.017333730654225,0.6772885971240508,B
1.02040865306122,4.05587755102041,-1.1837196160248922,2.030736167250991,0.9016963751048664,B
1.02040865306122,4.19779591836735,-1.1525494546252693,2.0436883602670286,1.0909960562206384,B
1.02040865306122,4.33971428571429,-1.1230124170918432,2.056209710032271,1.2482457978847452,B
1.02040865306122,4.48163265306122,-1.0950118187804665,2.068318852071035,1.3804037992258,B
1.02040865306122,4.62355102040816,-1.0684483448263589,2.080033637352765,1.4932497026447484,B
1.02040865306122,4.7654693877551,-1.043224181438023,2.0913711281137317,1.5910500704795674,B
1.02040865306122,4.90738775510204,-1.0192454304203131,2.102347607846011,1.676911453978484,B
1.02040865306122,5.04930612244898,-0.9964234226799932,2.1129785960621144,1.75312271653271,B
1.02040865306122,5.19122448979592,-0.9746753291569652,2.123278870099666,1.821401706025156,B
1.02040865306122,5.33314285714286,-0.95392433527879,2.1332624918406835,1.8830628478767628,B
1.02040865306122,5.4750612244898,-0.9340995473679384,2.1429428354711826,1.9391304004895535,B
1.02040865306122,5.61697959183673,-0.91513574230941,2.1523326171635553,1.9904158916878572,B
1.02040865306122,5.75889795918367,-0.8969730324159428,2.1614439251924353,2.0375719822827163,B
1.02040865306122,5.90081632653061,-0.8795564899083586,2.170288249653736,2.0811306301321375,B
1.02040865306122,6.04273469387755,-0.8628357607710373,2.1788765120560645,2.121530629632979,B
1.02040865306122,6.18465306122449,-0.8467646855977607,2.187219094693309,2.1591378296777495,B
1.02040865306122,6.32657142857143,-0.8313009366398021,2.1953258681633905,2.1942602137391622,B
1.02040865306122,6.46848979591837,-0.816405677296737,2.203206217857902,2.2271593155455385,B
1.02040865306122,6.61040816326531,-0.8020432527547264,2.2108690782371077,2.258058986019983,B
1.02040865306122,6.75232653061224,-0.7881808835839232,2.2183229293198248,2.287152190330465,B
1.02040865306122,6.89424489795918,-0.7747884247513199,2.225575859502313,2.314606363889344,B
1.02040865306122,7.03616326530612,-0.7618381113416846,2.232635562465079,2.340567659107883,B
1.02040865306122,7.17808163265306,-0.7493043444503785,2.2395093637286685,2.3651643503429156,B
1.02040865306122,7.32,-0.7371634951946289,2.246204243100115,2.3885095970074675,B
1.06122495918367,0.366,-0.6721367630175759,1.5979863188180532,3.0420995988566033,B
1.06122495918367,0.507918367346939,-0.7617969115657046,1.6003253497735317,2.9820251713303323,B
1.06122495918367,0.649836734693878,-0.8531194178098761,1.6111772743962598,2.9204882161628585,B
1.06122495918367,0.791755102040816,-0.9458353306097284,1.6275206869872942,2.8573346079265796,B
1.06122495918367,0.933673469387755,-1.0394651593716389,1.6472821926294683,2.792379573192083,B
1.06122495918367,1.07559183673469,-1.1332011008696743,1.6690591591148956,2.7254044527730654,B
1.06122495918367,1.21751020408163,-1.2257563235333695,1.6919094541799078,2.656151176705235,B
1.06122495918367,1.35942857142857,-1.3151965815098137,1.7152029435749627,2.5843144321682967,B
1.06122495918367,1.50134693877551,-1.3988087543345784,1.7385200970196824,2.5095310511552897,B
1.06122495918367,1.64326530612245,-1.4731228235363754,1.7615837235563427,2.4313657610744586,B
1.06122495918367,1.78518367346939,-1.5342531072408594,1.7842132043750305,2.3492919331049356,B
1.06122495918367,1.92710204081633,-1.5786623068628018,1.806293720073353,2.2626652903719666,B
1.06122495918367,2.06902040816327,-1.6041836027328038,1.8277554717789464,2.1706874556210547,B
1.06122495918367,2.2109387755102,-1.6107938078598678,1.8485595494643663,2.0723545498307803,B
1.06122495918367,2.35285714285714,-1.6006270100191002,1.8686882493659296,1.9663834258486528,B
1.06122495918367,2.49477551020408,-1.5772186472297989,1.8881383883843552,1.851104003220295,B
1.06122495918367,2.63669387755102,-1.5444813471774177,1.9069166627462264,1.7243001957292932,B
