# source: NF270_MC2.xlsx / 05.07.24_NaCl
# salt: NaCl, ICP molar mass = 22.99 g/mol [elemental cation]
# calibration: cond = -63.706000 + 76.685000 * c_mM (source: given (embedded MC5 05.27.26_NaCl formula), n=0, R^2=n/a (given, not fit))
# ionic strength: I = 1.0 * c_salt (valence-aware, z=1)
# CP: solution D_s = 1.607083e-09 m^2/s, k = 2.547335e-05 m/s
# apply_cp: True
# WARNING: calibration is APPROXIMATED (not fit from this run's own vial data) -- see process_raw_multisalt.py module docstring; PROVISIONAL
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
44.01530999130648,44.01530999130648,0.42579980019802066,25.27359979135424,8.125300912099968e-06,10.957143251380733,2315.918,2919.1,1874.4
44.04232588341851,44.04232588341851,0.42468046653126146,25.338410380126486,8.126846297931934e-06,11.009532552527162,2323.053,2921.9,1879.37
44.2598131317354,44.2598131317354,0.42502082098595906,25.448471017800088,8.135540605978006e-06,11.005970125438068,2329.753,2935.9700000000003,1890.8899999999999
44.238275011406174,44.238275011406174,0.42383297450537705,25.488635326335004,8.132906580756872e-06,11.056035927192548,2336.915,2935.72,1887.81
44.362537720859706,44.362537720859706,0.42471786489073315,25.52097541892156,8.170841332355456e-06,11.06743896569031,2344.009,2941.7599999999998,1893.37
44.43012474423228,44.43012474423228,0.42472128009984966,25.559705287865942,8.17292009274514e-06,11.0700999198705,2350.489,2946.25,1896.34
44.48463541018768,44.48463541018768,0.42478716445502807,25.58813327247832,8.164470080287813e-06,11.055673001865461,2356.954,2950.23,1898.52
44.680885082548535,44.680885082548535,0.4231897262006481,25.7723935580622,8.163194124834893e-06,11.12648523038758,2364.016,2965.08,1912.6499999999999
44.74360697751327,44.74360697751327,0.4229403526290143,25.81973006454978,8.143765241050548e-06,11.111350026217222,2370.61,2970.37,1917.52
44.81885429958995,44.81885429958995,0.4239091902716039,25.81973006454978,8.137781908572002e-06,11.059211445967028,2377.06,2974.8100000000004,1918.1299999999999
44.69994430112715,44.69994430112715,0.4220149372715979,25.835900110843056,8.088242329714571e-06,11.07753028963039,2383.564,2970.5699999999997,1916.28
44.77045744231527,44.77045744231527,0.4227475838572968,25.843854730390554,8.070942269913582e-06,11.020692024649335,2390.763,2975.39,1929.56
45.01265143899978,45.01265143899978,0.4225422139499633,25.992906044206816,8.068378157725672e-06,11.026467023071142,2397.831,2992.13,1907.36
44.904243081266344,44.904243081266344,0.4205905333232077,26.01794353524157,8.047016546202479e-06,11.08564552923861,2404.397,2987.48,1931.48
45.006195163439614,45.006195163439614,0.42087446587555377,26.064236812936034,8.03263969450047e-06,11.052955526369024,2411.473,2994.7400000000002,1935.03
45.172969826177464,45.172969826177464,0.4211361517076211,26.148999152376604,8.014412712487859e-06,11.016042592740753,2418.039,3006.59,1941.53
45.25917440096085,45.25917440096085,0.4200057272553275,26.25006194170959,7.967975223945752e-06,11.003135660696795,2425.203,3015.45,1951.97
45.19365071590532,45.19365071590532,0.4183886432386097,26.285140509878072,7.952787176488585e-06,11.055346301821581,2431.801,3013.1299999999997,1949.28
45.276495220396654,45.276495220396654,0.4190409814957281,26.303788224554996,7.901707469184507e-06,10.954938582426223,2438.749,3020.3,1953.4
45.424021366044016,45.424021366044016,0.4175890461752385,26.455447610354042,7.88255173706277e-06,10.993785679496067,2445.551,3032.5,1965.16
45.380125386976104,45.380125386976104,0.41698832624345417,26.457142857142856,7.819582121252278e-06,10.932938343042203,2452.413,3032.7000000000003,1965.03
45.41317986025799,45.41317986025799,0.41605159020493554,26.5189541631349,7.76414366187338e-06,10.897348914201084,2459.198,3038.14,1969.9
45.471154393031306,45.471154393031306,0.4157092011000175,26.56837712720871,7.715173168683758e-06,10.84388962874402,2465.938,3044.47,1973.69
45.615332123960215,45.615332123960215,0.41750738729276005,26.570593988394076,7.673451900315754e-06,10.705748405749867,2472.739,3054.4500000000003,1973.86
45.56112502058308,45.56112502058308,0.41454751991172245,26.673873638912436,7.637923041436345e-06,10.78679951645722,2479.711,3054.9300000000003,1981.7800000000002
45.61455440622225,45.61455440622225,0.41427842957552896,26.71742844102497,7.600964695266661e-06,10.74651408381106,2486.495,3060.39,1985.12
45.6873109071947,45.6873109071947,0.41374980159827224,26.78419508378431,7.579442214876821e-06,10.739460140117012,2493.372,3066.7599999999998,1990.24
