sigma,vial_number,time_min,mass_g,permeate_concentration_mM,retentate_concentration_mM
0.1,4,54.066660500000005,1.1883802840101187,4.083077401317135,50.9995185191342
0.1,4,54.683339499999995,1.242071749878233,4.118195380125559,51.40146116861018
0.1,4,55.3,1.2957334550584667,4.153307000361409,51.80299152433727
0.1,4,55.916660500000006,1.3493670440878762,4.188413304072119,52.20412212528104
0.1,4,56.5333395,1.4029741580813433,4.223515332460666,52.60486546175067
0.1,4,57.15,1.4565516152439826,4.258610968018931,53.00519798110859
0.1,4,57.76666050000001,1.5101010574321727,4.293701252018732,53.40513218420655
0.1,4,58.3833395,1.5636241230925105,4.3287872249458506,53.804680523416124
0.1,4,59.0,1.6171176353202277,4.363866770071756,54.20381951562731
0.1,5,59.416666666666664,1e-06,4.363866770071756,54.20381951562731
0.1,5,60.14443716666666,0.06309411113535969,4.405258770388377,54.674322765528636
0.1,5,60.8722295,0.12615029594497051,4.446643957119894,55.144288201060554
0.1,5,61.6,0.189165827166118,4.488019944059175,55.61368842153265
0.1,5,62.3277705,0.25214265122710167,4.52938804387433,56.082538304495145
0.1,5,63.05556283333333,0.31508270982534586,4.570749548373868,56.550852660234796
0.1,5,63.78333333333333,0.3779822823936864,4.612102012201233,57.01860418325835
0.1,5,64.51110383333334,0.4408433116060587,4.653446699966436,57.485807697736576
0.1,5,65.23889616666666,0.5036677354224087,4.694784865762194,57.95247796081685
0.1,5,65.96666666666667,0.566451839933191,4.736114036687661,58.418587761663794
0.1,5,66.69443716666666,0.629197564066498,4.777435454025071,58.88415187118984
0.1,5,67.4222295,0.691906842054977,4.818750353479006,59.34918499354775
0.1,5,68.15,0.7545759666142987,4.86005624971441,59.8136600120993
0.1,5,68.8777705,0.8172068729393628,4.901354372506088,60.277591644678495
0.1,5,69.60556283333334,0.8798014915489052,4.942645948411102,60.74099454263375
0.1,5,70.33333333333333,0.9423561217541248,4.983928486894565,61.20384168310193
0.1,5,71.06110383333333,1.0048726950313045,5.025203211878063,61.66614773104585
0.1,5,71.78889616666667,1.067353138200144,5.066471345192325,62.12792728522109
0.1,5,72.51666666666667,1.129793757139051,5.1077303945727826,62.58915341613695
0.1,5,73.24443716666666,1.1921964796211448,5.148981580793922,63.04984073610474
0.1,5,73.9722295,1.2545632287826265,5.190226123076288,63.51000379150817
0.1,5,74.7,1.3168903170415218,5.2314615290948305,63.969615745836634
0.1,5,75.4277705,1.379179668483609,5.272689017772086,64.42869115897494
0.1,5,76.15556283333333,1.4414332025774044,5.313909806731009,64.88724452515973
0.1,5,76.88333333333334,1.5036472382533768,5.355121404392724,65.34524910047418
0.1,5,77.61110383333333,1.5658236959259195,5.396325028446993,65.80271939260342
0.1,5,78.33889616666667,1.6279644914117608,5.437521895402903,66.25966984386305
0.1,5,79.06666666666666,1.6900659501269077,5.478709514820871,66.71607380254748
0.1,5,79.79443716666667,1.7521299888303432,5.519889103452892,67.1719457243693
0.1,5,80.52222950000001,1.814158519702899,5.56106187692419,67.62729999994902
0.1,5,81.25,1.8761478746194142,5.602225346129126,68.08211006941258
0.1,6,82.16666666666667,1e-06,5.602225346129126,68.08211006941258
0.1,6,82.99165841666667,0.07022350051522488,5.648876645623364,68.59699652221119
0.1,6,83.81667491666667,0.14040030573237564,5.695518378838389,69.11121877410851
0.1,6,84.64166666666667,0.2105272823942719,5.74214784913925,69.62474707096578
0.1,6,85.46665841666666,0.28060661145784466,5.788766526373358,70.13759791537011
0.1,6,86.29167491666666,0.35064046802662135,5.835375855568508,70.64978772668502
0.1,6,87.11666666666666,0.42062472699396686,5.881973070242822,71.16128686665603
0.1,6,87.94165841666667,0.49056156460448586,5.928559584546458,71.67211177087046
0.1,6,88.76667491666667,0.560453151273276,5.975136800824618,72.18227879203187
0.1,6,89.59166666666667,0.6302953699935578,6.021701922714573,72.6917584070493
0.1,6,90.41665841666666,0.7000903923110966,6.068256339159456,73.20056698470215
0.1,6,91.24167491666667,0.7698403839682751,6.11480143306362,73.70872081125738
0.1,6,92.06666666666666,0.839541236015038,6.161334395913206,74.21619047817438
0.1,6,92.89165841666666,0.909195115317261,6.207856604965497,74.72299228769396
0.1,6,93.71667491666668,0.9788041829644581,6.254369433994095,75.2291424599287
0.1,6,94.54166666666667,1.048364338023633,6.300870070213731,75.73461170032436
0.1,6,95.36665841666667,1.1178777427020645,6.347359885197174,76.23941624488593
0.1,6,96.19167491666667,1.1873465534579974,6.393840248164384,76.7435722478787
0.1,6,97.01666666666667,1.256766677337481,6.440308345569759,77.24705052819435
0.1,6,97.84165841666666,1.3261402719114512,6.486765545966419,77.74986725591837
0.1,6,98.66667491666666,1.3954694890291803,6.5332132160530545,78.2520385197859
0.1,6,99.49166666666666,1.4647502436785997,6.579648543094879,78.75353525160601
0.1,6,100.31665841666667,1.5339846888169013,6.626072893808033,79.25437355586618
0.1,6,101.14167491666667,1.6031749717069173,6.672487633271412,79.75456945609156
0.1,6,101.96666666666667,1.6723170152417823,6.718889950269666,80.2540939964873
0.1,6,102.79165841666666,1.7414129677876207,6.7652812102054005,80.75296321626512
0.1,6,103.61667491666667,1.8104649720433796,6.811662776935995,81.25119307406098
0.1,6,104.44166666666666,1.87946895877105,6.858031841090186,81.74875472595924
0.1,6,105.26665841666666,1.9484270717683188,6.9043897669869345,82.24566414621773
0.1,6,106.09167491666668,2.0173414491927373,6.950737917436223,82.74193722890291
0.1,6,106.91666666666667,2.0862080296390597,6.997073485064363,83.23754524146521
0.1,7,107.33333333333333,1e-06,6.997073485064363,83.23754524146521
0.1,7,108.33332333333333,0.0834085819685422,7.053219613382179,83.83732875468635
0.1,7,109.33334333333333,0.16675172866591548,7.109349644602152,84.43617854542693
0.1,7,110.33333333333333,0.25002556884146454,7.165460502411651,85.0340605209229
0.1,7,111.33332333333333,0.3332327297033705,7.221554069734487,85.6309944514769
0.1,7,112.33334333333333,0.41637583019195257,7.277632160460813,86.2269999898392
0.1,7,113.33333333333333,0.499450010229182,7.333691494615157,86.82204320209799
0.1,7,114.33332333333333,0.5824578901873135,7.389733802786713,87.41614376136279
0.1,7,115.33334333333333,0.6654020822050791,7.4457607873808005,88.00932122367912
0.1,7,116.33333333333333,0.7482777372741513,7.501769091297831,88.60154181252388
0.1,7,117.33332333333333,0.8310874689416904,7.55776038512706,89.19282510396758
0.1,7,118.33334333333333,0.9138338825636995,7.613736327119763,89.78319055761904
0.1,7,119.33333333333333,0.9965121401249315,7.669693532176731,90.37260455325452
0.1,7,120.33332333333333,1.079124848376882,7.725633646733799,90.96108657032393
0.1,7,121.33334333333333,1.1616746059251624,7.781558311040038,91.54865597245919
0.1,7,122.33333333333333,1.2441565856814356,7.837464131108888,92.13527929479511
0.1,7,123.33332333333333,1.3265733876379924,7.893352743157797,92.72097592067941
0.1,7,124.33334333333333,1.4089276036874399,7.949225779603633,93.30576511829862
0.1,7,125.33333333333333,1.491214417606477,8.005079845030384,93.8896135772664
0.1,7,126.33332333333334,1.573436422667196,8.060916570858872,94.47254058538283
0.1,7,127.33334333333333,1.6555962040883618,8.116737585630997,95.05456531594594
0.1,7,128.33333333333334,1.7376889564517441,8.172539495426108,95.63565461219561
0.1,7,129.33332333333334,1.8197172663490444,8.228323928977153,96.21582766695028
0.1,7,130.33334333333335,1.9016837123648556,8.284092512489218,96.79510355918346
0.1,7,131.33333333333334,1.9835834998270248,8.339841854695734,97.37344928492254
0.1,7,132.33332333333334,2.0654192086867984,8.39557358245915,97.95088394257213
0.1,7,133.33334333333332,2.1471934109342805,8.451289320242482,98.52742651734545
0.1,7,134.33333333333334,2.228901322585011,8.506985679902717,99.10304415722723
0.1,7,135.33332333333334,2.3105455169895843,8.56266428674502,99.67775586677415
0.1,7,136.33334333333335,2.3921285595831177,8.61832676371658,100.25158053800081
0.1,7,137.33333333333334,2.4736456770109267,8.673969725997928,100.82448547002586
0.1,8,138.33333333333334,1e-06,8.673969725997928,100.82448547002586
0.1,8,139.40832258333333,0.08755869245412266,8.733764450729248,101.43931739119787
0.1,8,140.48334408333332,0.17504594630970763,8.793539672045613,102.05312891597319
0.1,8,141.55833333333334,0.262457662089875,8.853291906648284,102.665885344165
0.1,8,142.63332258333332,0.34979661147276925,8.91302300528478,103.2776071814003
0.1,8,143.70834408333334,0.43706555706150774,8.972734783861704,103.88831480427754
0.1,8,144.78333333333333,0.5242594114110525,9.032423663398069,104.49797368367841
0.1,8,145.85832258333332,0.6113809385910571,9.092091421296319,105.10660421705252
0.1,8,146.93334408333334,0.6984328936452342,9.151739820271205,105.71422667351891
0.1,8,148.00833333333333,0.7854102010699859,9.211365248338822,106.32080669374236
0.1,8,149.08332258333334,0.8723156173605167,9.270969454611983,106.92636456747915
0.1,8,150.15834408333333,0.9591518900390568,9.330554180995264,107.53092045690805
0.1,8,151.23333333333332,1.0459139554668848,9.390115805815478,108.13444017138842
0.1,8,152.30832258333334,1.1326045626080163,9.449656066641221,108.73694389359822
0.1,8,153.38334408333333,1.219226451507639,9.50917669660668,109.33845167940784
0.1,8,154.45833333333334,1.3057745703207815,9.568674073048646,109.93892950585985
0.1,8,155.53332258333333,1.3922516605267103,9.628149928220838,110.53839744921429
0.1,8,156.60834408333332,1.4786604547401911,9.687605990966206,111.13687545969593
0.1,8,157.68333333333334,1.5649959128411892,9.747038640895628,111.73432968105224
0.1,8,158.75832258333332,1.6512607688716021,9.80644960726413,112.33078008379891
0.1,8,159.83334408333334,1.7374577480629634,9.865840616287574,112.92624651318611
0.1,8,160.90833333333333,1.8235818219525102,9.925208051090053,113.52069527870412
0.1,8,161.98332258333332,1.9096357171922598,9.98455363878544,114.11414624579947
0.1,8,163.05834408333334,1.9956221516776769,10.043879103576762,114.70661915541827
0.1,8,164.13333333333333,2.081536108536318,10.103180832584597,115.2980804818417
0.1,8,165.20832258333334,2.1673803070776083,10.162460551094583,115.8885499861195
0.1,8,166.28334408333333,2.253157457907859,10.22171998151891,116.47804730556076
0.1,8,167.35833333333332,2.338862555678542,10.280955515175217,117.06653907829342
0.1,8,168.43332258333334,2.424498312403467,10.340168875630138,117.65404496163832
0.1,8,169.50834408333333,2.510067431446379,10.399361783580247,118.2405844899299
0.1,8,170.58333333333334,2.5955649189167422,10.458530634634824,118.82612446420559
0.1,9,171.0,1e-06,10.458530634634824,118.82612446420559
0.1,9,172.28609825,0.10219007114019672,10.529284423214516,119.52525201562919
0.1,9,173.57223508333334,0.2042838162973981,10.600006342709415,120.22300161037207
0.1,9,174.85833333333332,0.30627634713496743,10.670692668967822,120.91933475631032
0.1,9,176.14443158333333,0.40817096000472597,10.741345850012854,121.6142757068428
0.1,9,177.43056841666666,0.5099709388904654,10.811968198538453,122.30784853952005
0.1,9,178.71666666666667,0.611670411172965,10.882555584813554,123.000014985688
0.1,9,180.00276491666668,0.7132726624665954,10.953110171824214,123.69079914608066
0.1,9,181.28890175,0.8147809660777595,11.023634076021809,124.38022494643774
0.1,9,182.575,0.9161894649045651,11.094123041142394,125.06825433873016
0.1,9,183.86109825,1.017501433842001,11.164579136535105,125.75491127128404
0.1,9,185.14723508333333,1.1187201355570842,11.235004413647731,126.4402195185685
0.1,9,186.43333333333334,1.219839728331135,11.305394579744181,127.12414125127266
0.1,9,187.71943158333335,1.3208634764017317,11.375751672318046,127.80670026619582
0.1,9,189.00556841666668,1.4217946318643695,11.446077720203006,128.48792018750143
0.1,9,190.29166666666666,1.5226273682712994,11.516368423346053,129.16776340300035
0.1,9,191.57776491666667,1.6233649392782963,11.58662580736254,129.84625355904004
0.1,9,192.86390175,1.7240105864863116,11.65685189218477,130.52341413057275
0.1,9,194.15,1.8245584986138375,11.727042379925425,131.19920772104268
0.1,9,195.43609825000001,1.925011918814329,11.797199290786295,131.8736578274755
0.1,9,196.72223508333335,2.025374078273591,11.86732464023481,132.54678777674118
0.1,9,198.00833333333333,2.1256391807746557,11.937414135663232,133.21856038647113
0.1,9,199.29443158333333,2.2258104590488657,12.007469793947022,133.88899900550973
0.1,9,200.58056841666667,2.325891133946536,12.07749362751796,134.55812681377716
0.1,9,201.86666666666667,2.425875424215026,12.147481350095237,135.2259068416673
0.1,9,203.15276491666665,2.5257665522434856,12.217434975894022,135.8923622909795
0.1,9,204.43890174999999,2.6255677286259615,12.287356514762633,136.5575161958105
0.1,9,205.725,2.725273186974927,12.35724168712226,137.22133179790612
0.1,9,207.01109825,2.8248861394166442,12.427092504731434,137.88383215314806
0.1,9,208.29723508333333,2.9244097863674607,12.496910974989115,138.5450401509269
0.1,9,209.58333333333334,3.023838376206584,12.566692825174146,139.20491924294146
0.1,10,210.83333333333334,1e-06,12.566692825174146,139.20491924294146
0.1,10,212.25831908333333,0.11005428007857504,12.643965980368394,139.93445666304652
0.1,10,213.68334758333333,0.21999840955265085,12.721197483174233,140.6624171261989
0.1,10,215.10833333333332,0.3298270874076848,12.798383041594368,141.38876115707492
0.1,10,216.53331908333334,0.4395439031624223,12.875525161910721,142.11351473519144
0.1,10,217.95834758333334,0.5491524320481431,12.952626244313343,142.8367036369264
0.1,10,219.38333333333333,0.6586463905234491,13.02968168715429,143.55828863538892
0.1,10,220.80831908333332,0.7680293553764816,13.106693780915903,144.2782955290924
0.1,10,222.23334758333334,0.8773048891976893,13.183664780541049,144.99674991468774
0.1,10,223.65833333333333,0.9864667257157819,13.260589997989115,145.7136128108301
0.1,10,225.08331908333332,1.0955184290453306,13.33747165717598,146.42890983584033
0.1,10,226.50834758333335,1.2044635492092304,13.414311967542066,147.14266640768417
0.1,10,227.93333333333334,1.3132958370591945,13.49110622141638,147.8548437884712
0.1,10,229.35831908333333,1.4220188441288157,13.567856620762747,148.56546741764618
0.1,10,230.78334758333332,1.5306361079701105,13.644565359357273,149.27456253586428
0.1,10,232.20833333333334,1.6391413964281274,13.72122772994358,149.9820906468458
0.1,10,233.63331908333333,1.7475382485579067,13.797845925891332,150.68807701261585
0.1,10,235.05834758333333,1.8558301895434772,13.874422134247544,151.39254669798177
0.1,10,236.48333333333332,1.9640110040994776,13.950951654234252,152.09546144651537
0.1,10,237.90831908333334,2.0720842189069826,14.027436674623415,152.79684634430896
0.1,10,239.33334758333334,2.1800533468859995,14.103879378402501,153.4967262818003
0.1,10,240.75833333333333,2.2879121894994903,14.180275073140903,154.19506324068848
0.1,10,242.18331908333332,2.395664261159012,14.256625944198644,154.8918821326181
0.1,10,243.60834758333334,2.503313062624073,14.332934171290551,155.58720767512918
0.1,10,245.03333333333333,2.6108524119861203,14.409195070940177,156.2810020863443
0.1,10,246.45831908333332,2.718285811490829,14.485410825435535,156.9732901049338
0.1,10,247.88334758333335,2.825616749839831,14.56158361143866,157.66409627699906
0.1,10,249.30833333333334,2.932839061634333,14.637708754653051,158.3533830553981
0.1,10,250.73331908333333,3.0399562370567614,14.713788434379508,159.0411750072862
0.1,10,252.15834758333332,3.146971752852469,14.78982482427597,159.7274965087707
0.1,10,253.58333333333334,3.253879460014704,14.865813259335967,160.41231024577127
0.5,1,0.0,1e-06,1.8971007608000001,15.20517956
0.5,1,0.39721825,0.03355262191135852,1.8227754048365508,15.466501074186942
0.5,1,0.7944484166666667,0.06702612347870411,1.7612375522523127,15.727104325433997
0.5,1,1.1916666666666667,0.10042243756872224,1.71080125094473,15.987000667917368
0.5,1,1.5888849166666668,0.13374513831382367,1.6700031209970734,16.24622150252692
0.5,1,1.9861150833333334,0.1669974719307254,1.637577064607612,16.504795221056373
0.5,1,2.3833333333333333,0.20017941982952658,1.6124286331651865,16.762724446705008
0.5,1,2.7805515833333336,0.23329371448580055,1.593606762994494,17.020032856955723
0.5,1,3.17778175,0.2663428727654725,1.580287286148176,17.2767421507641
0.5,1,3.575,0.29932626105409765,1.5717560194567957,17.532849307598344
0.5,1,3.9722182499999996,0.33224606187941813,1.5673921294290647,17.78837295838233
0.5,1,4.369448416666668,0.3651043145435123,1.5666569632895113,18.04333041973934
0.5,1,4.766666666666667,0.3978999870565132,1.5690825081380677,18.2977150154725
0.5,1,5.1638849166666665,0.43063490033996515,1.5742621308327118,18.551542058250917
0.5,1,5.561115083333333,0.463310779041213,1.5818426930849452,18.804825977290008
0.5,1,5.958333333333333,0.49592633318819174,1.5915163733092104,19.05755772903674
0.5,1,6.355551583333333,0.5284831444052781,1.6030161371429055,19.309750430265957
0.5,1,6.7527817500000005,0.5609827286479843,1.616109910498782,19.561416595146618
0.5,1,7.15,0.5934236293687103,1.6305945326560947,19.812545651556572
0.5,1,7.54721825,0.6258072686774888,1.646294286889281,20.06314925249809
0.5,1,7.944448416666666,0.658135023046105,1.6630563770339524,20.313238632177153
0.5,1,8.341666666666665,0.6904053290800907,1.6807462429499977,20.562802237998568
0.5,1,8.738884916666667,0.7226195016054899,1.6992480835693566,20.811850738480345
0.5,1,9.136115083333333,0.7547788229659252,1.7184611653042186,21.06039450406776
0.5,1,9.533333333333333,0.7868816620611374,1.7382960136208174,21.308421360868007
0.5,1,9.930551583333333,0.8189292607306826,1.7586762403185743,21.555941307643543
0.5,1,10.327781749999998,0.8509228370008655,1.7795353854446856,21.802964124636123
0.5,1,10.725,0.8828607177747165,1.8008136745514072,22.049477252572984
0.5,1,11.12221825,0.9147440944887865,1.8224607038443295,22.29549022769681
0.5,1,11.519448416666668,0.946574140498253,1.8444326252872338,22.541012420327792
0.5,1,11.916666666666666,0.9783491576274935,1.86668926999061,22.7860310410606
0.5,2,12.25,1e-06,1.86668926999061,22.7860310410606
0.5,2,12.6444405,0.031500690849399465,1.8890384847474389,23.02884876192401
0.5,2,13.038892833333334,0.06294838947511895,1.9116075673293083,23.271187992542608
0.5,2,13.433333333333334,0.0943423932389247,1.9343697934288206,23.51303588302322
0.5,2,13.827773833333334,0.12568382223086466,1.95730367190765,23.754401324670688
0.5,2,14.222226166666667,0.15697378501357148,1.9803905201330554,23.995293103009285
0.5,2,14.616666666666667,0.188210572624825,2.003612004057506,24.235698310114216
0.5,2,15.011107166666667,0.21939528647334355,2.026953997597381,24.475625665862353
0.5,2,15.4055595,0.25052901809140404,2.050404244707315,24.715083799500068
0.5,2,15.8,0.28161005690798285,2.073949994446883,24.95405978833949
0.5,2,16.1944405,0.31263948989144247,2.097582025901372,25.192562219746538
0.5,2,16.588892833333333,0.34361839525050775,2.121292365564361,25.430599600704927
0.5,2,16.983333333333334,0.3745450639248703,2.145071983446528,25.668159022389748
0.5,2,17.377773833333332,0.40542057128422876,2.1689149309873357,25.905248965732575
0.5,2,17.772226166666666,0.4362459847008747,2.1928160932362566,26.14187783827732
0.5,2,18.166666666666668,0.46701959868640397,2.21676892374396,26.378032763976417
0.5,2,18.561107166666666,0.4977424789245571,2.2407696606345717,26.6137221348789
0.5,2,18.9555595,0.528415683628078,2.2648151001753427,26.848954274476707
0.5,2,19.35,0.5590375122385604,2.288900355825677,27.083716351962067
0.5,2,19.7444405,0.5896090220486296,2.3130231293362535,27.31801668238352
0.5,2,20.138892833333333,0.6201312632491673,2.337181496924415,27.55186351562092
0.5,2,20.533333333333335,0.6506025411020372,2.3613716828573055,27.78524407427581
0.5,2,20.927773833333333,0.6810239053919177,2.385592370180433,28.018166604500564
0.5,2,21.322226166666667,0.711396399066036,2.4098424937391,28.250639289704136
0.5,2,21.716666666666665,0.7417183337850636,2.434119021954155,28.4826494112063
0.5,2,22.111107166666667,0.7719907524341042,2.458421296909244,28.71420515184593
0.5,2,22.5055595,0.8022146912548377,2.482748830437415,28.945314633498995
0.5,2,22.9,0.8323884686772722,2.5070990899063874,29.175965199603624
0.5,2,23.2944405,0.8625131211115321,2.5314718607971725,29.40616497358149
0.5,2,23.688892833333334,0.8925896784711758,2.5558670433726154,29.635922019238972
0.5,2,24.083333333333332,0.9226164661871108,2.5802824397110107,29.86522374425748
0.5,3,24.666666666666668,1e-06,2.5802824397110107,29.86522374425748
0.5,3,25.174994916666666,0.03861660270432766,2.611779057715802,30.159990011617356
0.5,3,25.68333841666667,0.07715273943185336,2.643307443975883,30.454025277189583
0.5,3,26.191666666666666,0.1156073708418294,2.6748649472021246,30.747314402369387
0.5,3,26.699994916666665,0.15398192206155703,2.706451860190143,31.039868677107183
0.5,3,27.208338416666667,0.19227780736243863,2.738068568728792,31.331699291734974
0.5,3,27.716666666666665,0.23049299800532136,2.769712687950077,31.622791204932806
0.5,3,28.224994916666667,0.2686289082113703,2.801384743425849,31.913155606571674
0.5,3,28.733338416666665,0.3066869415206297,2.8330853184027496,32.202803588508
0.5,3,29.241666666666667,0.34466507989064693,2.8648121882327313,32.49172020757936
0.5,3,29.749994916666665,0.38256472691834414,2.8965660210213864,32.77991655616413
0.5,3,30.258338416666668,0.42038727566858325,2.9283475210982033,33.06740362999391
0.5,3,30.766666666666666,0.45813071881859635,2.9601545595795455,33.35416658427476
0.5,3,31.274994916666667,0.49579644955917507,2.9919878922738072,33.64021641589387
0.5,3,31.783338416666666,0.53338585068192,3.023848298151941,33.925564026310965
0.5,3,32.291666666666664,0.5708969255632076,3.0557337048911535,34.210194668912095
0.5,3,32.79999491666667,0.6083310571663288,3.0876449226093823,34.494119246732474
0.5,3,33.308338416666665,0.6456896181778385,3.1195827766131203,34.77734856850357
0.5,3,33.81666666666667,0.6829706226264908,3.151545227247624,35.059867985362224
0.5,3,34.32499491666667,0.7201754434019538,3.1835331185554674,35.34168830790376
0.5,3,34.83333841666667,0.7573054432327094,3.21554730488579,35.62282025348005
0.5,3,35.34166666666667,0.794358646737391,3.2475857646639175,35.903249270405254
0.5,3,35.84999491666667,0.831336416870121,3.2796493633838115,36.18298607810183
0.5,3,36.35833841666667,0.868240106534628,3.311738973847561,36.46204130376546
0.5,3,36.86666666666667,0.9050677508675677,3.34385258364043,36.74040049222825
0.5,3,37.374994916666665,0.9418207030152559,3.3759910720573525,37.018074272911946
0.5,3,37.88333841666667,0.9785003061809652,3.4081553238529225,37.295073183996685
0.5,3,38.391666666666666,1.0151046059420443,3.4403433303125817,37.57138286612285
0.5,3,38.899994916666664,1.0516349457577463,3.472555979828392,37.847013859819555
0.5,3,39.408338416666666,1.088092659249004,3.5047941651072443,38.121976615335214
0.5,3,39.916666666666664,1.1244758023534274,3.537055877792461,38.39625686838047
0.5,4,40.5,1e-06,3.537055877792461,38.39625686838047
0.5,4,41.116660499999995,0.04403021910226343,3.5762267308344673,38.72800190945132
0.5,4,41.73333950000001,0.08795346982732333,3.615432706536572,39.05877237028111
0.5,4,42.35,0.13176854386275555,3.6546716409238003,39.38855232365018
0.5,4,42.966660499999996,0.17547718073736418,3.693944846372488,39.71735556362191
0.5,4,43.5833395,0.21908110527462246,3.7332535953039776,40.04519574931722
0.5,4,44.2,0.2625781224154228,3.772595584905251,40.372057075134606
0.5,4,44.816660500000005,0.3059699562371658,3.8119720205334193,40.6979531933487
0.5,4,45.433339499999995,0.34925831626488535,3.8513840862577693,41.02289762269533
0.5,4,46.05,0.3924410204749042,3.8908293970304872,41.346874677191735
0.5,4,46.6666605,0.43551977763017485,3.9303090980408992,41.66989786858054
0.5,4,47.283339500000004,0.47849628210591055,3.969824323747791,41.99198057657628
0.5,4,47.9,0.5213683647409826,4.00937263895747,42.3131072332285
0.5,4,48.51666050000001,0.5641377191534537,4.048955155243522,42.63329121130378
0.5,4,49.1333395,0.6068060247436344,4.088572979431429,42.95254575310046
0.5,4,49.75,0.6493711250658413,4.128223644445337,43.270855407350496
0.5,4,50.366660499999995,0.6918346987795735,4.167908243334782,43.58823340955424
0.5,4,50.98333950000001,0.7341984104983962,4.207627867795125,43.90469286632045
0.5,4,51.6,0.7764601163599019,4.247380029311944,44.2202184418507
0.5,4,52.2166605,0.818621480259222,4.287165811012947,44.53482323616108
0.5,4,52.833339499999994,0.8606841522172279,4.326986296596572,44.8485202219515
0.5,4,53.45,0.9026460008314277,4.366838982117105,45.16129417776109
0.5,4,54.066660500000005,0.9445086754296477,4.40672494569711,45.47315806993007
0.5,4,54.683339499999995,0.986273811635891,4.446645267118562,45.78412473904647
0.5,4,55.3,1.0279392903895548,4.486597430487852,46.0941790769039
0.5,4,55.916660500000006,1.06950674664829,4.526582511739833,46.40333391797565
0.5,4,56.5333395,1.1109778018345238,4.566601589080025,46.71160197252996
0.5,4,57.15,1.1523503491148812,4.606652136710464,47.01896824456277
0.5,4,57.76666050000001,1.1936260092724769,4.646735229996579,47.32544543847569
0.5,4,58.3833395,1.2348063897216452,4.686851946912282,47.631046135992634
0.5,4,59.0,1.2758893957438215,4.726999752975206,47.9357554522803
0.5,5,59.416666666666664,1e-06,4.726999752975206,47.9357554522803
0.5,5,60.14443716666666,0.04835304837421796,4.774423302935223,48.2941441197895
0.5,5,60.8722295,0.09657384408579608,4.821890507669792,48.65132579678521
0.5,5,61.6,0.1446611005642398,4.869398742051344,49.00728461939712
0.5,5,62.3277705,0.19261686388433577,4.916949570876848,49.36203680394745
0.5,5,63.05556283333333,0.2404431612113946,4.964544496297805,49.71559839323689
0.5,5,63.78333333333333,0.28813772010233213,5.012180680950794,50.067953653034344
0.5,5,64.51110383333334,0.3357025653037225,5.059859526953708,50.41911860394515
0.5,5,65.23889616666666,0.3831397028731953,5.107582404626253,50.769109095076786
0.5,5,65.96666666666667,0.43044687419564975,5.155346358267969,51.117909519089714
0.5,5,66.69443716666666,0.477626082901397,5.203152703475978,51.465535702817306
0.5,5,67.4222295,0.5246793141743763,5.2510027404940915,51.81200330382104
0.5,5,68.15,0.5716043230106865,5.298893445494164,52.15729683966363
0.5,5,68.8777705,0.6184030921957375,5.34682608825841,52.50143194589662
0.5,5,69.60556283333334,0.6650775863206189,5.394801932002557,52.84442409111259
0.5,5,70.33333333333333,0.7116255738200689,5.442817911756287,53.18625791619304
0.5,5,71.06110383333333,0.7580490169343509,5.490875273323705,53.52694886815835
0.5,5,71.78889616666667,0.8043498599643126,5.538975260642637,53.86651222940909
0.5,5,72.51666666666667,0.8505258846345811,5.58711478219717,54.204932762780494
0.5,5,73.24443716666666,0.8965790329519986,5.635295071571495,54.542225729622345
0.5,5,73.9722295,0.9425112292382597,5.683517362995138,54.87840622899786
0.5,5,74.7,0.9883202683720723,5.731778546371171,55.213459144449814
0.5,5,75.4277705,1.0340080724418639,5.780079849419784,55.547399554548
0.5,5,76.15556283333333,1.0795765461027318,5.828422501841838,55.880242377886425
0.5,5,76.88333333333334,1.1250234972587958,5.876803379361675,56.211972617534684
0.5,5,77.61110383333333,1.170350828393786,5.925223707285664,56.542605172161394
0.5,5,78.33889616666667,1.2155604248065426,5.973684713601669,56.87215478273919
0.5,5,79.06666666666666,1.2606501073019745,6.022183262337879,57.200606570720865
0.5,5,79.79443716666667,1.3056217590691683,6.070720578268715,57.52797525771906
0.5,5,80.52222950000001,1.3504772463569297,6.119297889207421,57.85427540989505
0.5,5,81.25,1.3952144027487308,6.167912048930828,58.17949226596327
0.5,6,82.16666666666667,1e-06,6.167912048930828,58.17949226596327
0.5,6,82.99165841666667,0.0505649147569237,6.223066482504669,58.546781517381525
0.5,6,83.81667491666667,0.1009815075385705,6.278268818494989,58.91271597743008
0.5,6,84.64166666666667,0.15124850291409012,6.333515860628484,59.27728056825515
0.5,6,85.46665841666666,0.2013681540936568,6.3888092901035245,59.640493065045646
0.5,6,86.29167491666666,0.25134269234958634,6.4441507197493735,60.0023710416792
0.5,6,87.11666666666666,0.3011698558173844,6.499536721698198,60.362899544792754
0.5,6,87.94165841666667,0.35085187156528275,6.554968801826818,60.72209610968547
0.5,6,88.76667491666667,0.4003909450119557,6.6104484326321495,61.079978072990784
0.5,6,89.59166666666667,0.44978482753798404,6.665972061550794,61.4365306028882
0.5,6,90.41665841666666,0.49903572037971106,6.721541104690381,61.79177099763227
0.5,6,91.24167491666667,0.5481458034387023,6.777156962740925,62.14571635970044
0.5,6,92.06666666666666,0.5971128411211671,6.832816013575785,62.498351976800976
0.5,6,92.89165841666666,0.6459390092127356,6.888519627608946,62.84969491364171
