sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.08163265306122448,5.146938775510204,-1.90551329693111,-1.9403865713369952,-0.29247252560381587
0.08163265306122448,5.2877551020408164,-1.8198511390162744,-1.8840264530808328,-0.16744233727922492
0.08163265306122448,5.428571428571429,-1.741494558571494,-1.8336408168939533,-0.053984192814529944
0.08163265306122448,5.56938775510204,-1.6693600452439734,-1.7883891033881467,0.05031363046877426
0.08163265306122448,5.710204081632653,-1.602575112576062,-1.747543737718856,0.14721436802258558
0.08163265306122448,5.851020408163265,-1.5404308126775537,-1.7104769254831904,0.23804929443707631
0.08163265306122448,5.9918367346938775,-1.4823454684516546,-1.6766441108726635,0.3238512519368086
0.08163265306122448,6.13265306122449,-1.427837215418025,-1.6455679423037743,0.4054406645363993
0.08163265306122448,6.273469387755102,-1.3765031873913811,-1.6168240685481234,0.48348303154733163
0.08163265306122448,6.414285714285714,-1.3280036445865362,-1.5900289697711973,0.5585285578851856
0.08163265306122448,6.555102040816326,-1.2820497725845958,-1.5648296764970995,0.6310404471026322
0.08163265306122448,6.6959183673469385,-1.2383942185545986,-1.5408951414000225,0.701415429367528
0.08163265306122448,6.836734693877551,-1.1968236824446972,-1.5179089564025179,0.769999116750215
0.08163265306122448,6.977551020408163,-1.1571530641931742,-1.4955633127448011,0.8370976894838152
0.08163265306122448,7.118367346938776,-1.1192207997626051,-1.4735540319175802,0.9029871618344363
0.08163265306122448,7.259183673469387,-1.082885113451929,-1.4515766456854449,0.9679208419105261
0.08163265306122448,7.4,-1.0480209824939568,-1.4293234960451575,1.032135467154221
0.1020408163265306,0.5,-1.0776861079160442,0.3763371796764362,0.3394995588629656
0.1020408163265306,0.6408163265306123,-1.1143375177921524,0.2547640397920773,0.3164452709803541
0.1020408163265306,0.7816326530612245,-1.1525698020097055,0.13723867041189572,0.2917467664824608
0.1020408163265306,0.9224489795918367,-1.192526353567372,0.02313586912746434,0.265341646612394
0.1020408163265306,1.063265306122449,-1.2343698819474647,-0.08819052467388341,0.2371370684022237
0.1020408163265306,1.2040816326530612,-1.2782862555958516,-0.19737417467869298,0.20700990458801832
0.1020408163265306,1.3448979591836734,-1.3244892214417765,-0.30502781552676855,0.1748051353477837
0.1020408163265306,1.4857142857142858,-1.3732262833314492,-0.41174591453387616,0.1403324976455133
0.1020408163265306,1.626530612244898,-1.4247861117777743,-0.5181126311940593,0.10336123610780494
0.1020408163265306,1.76734693877551,-1.4795079852312385,-0.6247126236156255,0.06361257585883864
0.1020408163265306,1.9081632653061225,-1.5377939428509413,-0.7321437581190096,0.020749295198119168
0.1020408163265306,2.0489795918367344,-1.600124576642047,-0.8410314306447683,-0.02563861784683668
0.1020408163265306,2.1897959183673468,-1.667079725139442,-0.9520445745828425,-0.07605375446138057
0.1020408163265306,2.330612244897959,-1.739365754904551,-1.0659132010476347,-0.13111895666420717
